ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
461fbd,FSF470N,2023-03-27T06:21:47Z,2023-03-27,2023-03-27T06:34:47Z,2023-03-27,LSGL,LFLI,461fbd_2023-03-27 08:21:47
460cb6,FSF707U,2023-03-27T06:41:00Z,2023-03-27,2023-03-27T07:18:53Z,2023-03-27,LSGL,NA,460cb6_2023-03-27 08:41:00
4b0f7f,BQA12,2023-03-27T07:12:55Z,2023-03-27,2023-03-27T08:30:38Z,2023-03-27,LSGL,LIRZ,4b0f7f_2023-03-27 09:12:55
4b44a5,HBZZX,2023-03-27T09:11:00Z,2023-03-27,2023-03-27T09:22:28Z,2023-03-27,LSGL,LSGL,4b44a5_2023-03-27 11:11:00
4627c1,FSF303Y,2023-03-27T11:02:04Z,2023-03-27,2023-03-27T11:13:44Z,2023-03-27,LSGL,LSGB,4627c1_2023-03-27 13:02:04
4b2964,HBPRO,2023-03-27T11:11:41Z,2023-03-27,2023-03-27T11:46:59Z,2023-03-27,LSGL,LSGC,4b2964_2023-03-27 13:11:41
4d0280,JFA53F,2023-03-27T12:44:14Z,2023-03-27,2023-03-27T13:51:03Z,2023-03-27,LSGL,LFPB,4d0280_2023-03-27 14:44:14
4b1bdf,HBKOL,2023-03-27T13:40:12Z,2023-03-27,2023-03-27T14:24:25Z,2023-03-27,LSGL,LSGL,4b1bdf_2023-03-27 15:40:12
4b3200,HBSYI,2023-03-27T14:31:44Z,2023-03-27,2023-03-27T14:53:33Z,2023-03-27,LSGL,LSGL,4b3200_2023-03-27 16:31:44
4b1af2,HBKFI,2023-03-27T15:24:54Z,2023-03-27,2023-03-27T16:06:15Z,2023-03-27,LSGL,LSGL,4b1af2_2023-03-27 17:24:54
4b43b1,RGA04,2023-03-27T15:36:39Z,2023-03-27,2023-03-27T15:47:03Z,2023-03-27,LSGL,LSGP,4b43b1_2023-03-27 17:36:39
