ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b1fa1,HBLZL,2022-10-31T08:17:38Z,2022-10-31,2022-10-31T10:36:27Z,2022-10-31,LSGL,LSGL,4b1fa1_2022-10-31 09:17:38
4b43ad,RGA04,2022-10-31T09:24:44Z,2022-10-31,2022-10-31T09:39:38Z,2022-10-31,LSGG,LSGL,4b43ad_2022-10-31 10:24:44
46316e,OHSSS,2022-10-31T10:40:51Z,2022-10-31,2022-10-31T11:31:42Z,2022-10-31,LFTZ,LSGL,46316e_2022-10-31 11:40:51
4b1af2,HBKFI,2022-10-31T11:13:04Z,2022-10-31,2022-10-31T11:35:19Z,2022-10-31,LSGC,LSGL,4b1af2_2022-10-31 12:13:04
4b1fa1,HBLZL,2022-10-31T12:41:38Z,2022-10-31,2022-10-31T13:38:24Z,2022-10-31,LSGL,LSGL,4b1fa1_2022-10-31 13:41:38
4b1fa1,HBLZL,2022-10-31T14:07:30Z,2022-10-31,2022-10-31T14:43:16Z,2022-10-31,LSGL,LSGL,4b1fa1_2022-10-31 15:07:30
46208f,FSF409H,2022-10-31T14:26:42Z,2022-10-31,2022-10-31T16:18:31Z,2022-10-31,EGTF,LSGL,46208f_2022-10-31 15:26:42
4b3273,HBTCT,2022-10-31T14:42:54Z,2022-10-31,2022-10-31T15:13:56Z,2022-10-31,LSZG,LSGL,4b3273_2022-10-31 15:42:54
4b1bdd,HBKOJ,2022-10-31T15:36:01Z,2022-10-31,2022-10-31T16:05:34Z,2022-10-31,LSZB,LSGL,4b1bdd_2022-10-31 16:36:01
4b43ad,RGA04,2022-10-31T17:00:41Z,2022-10-31,2022-10-31T17:31:14Z,2022-10-31,LSGL,LSGL,4b43ad_2022-10-31 18:00:41
