ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4627c1,FSF414F,2023-02-09T07:06:03Z,2023-02-09,2023-02-09T07:20:13Z,2023-02-09,LSGL,LFLI,4627c1_2023-02-09 08:06:03
4b28e3,HBPMP,2023-02-09T09:05:43Z,2023-02-09,2023-02-09T09:18:22Z,2023-02-09,LSGL,LSGL,4b28e3_2023-02-09 10:05:43
4b4271,HBZEF,2023-02-09T10:30:12Z,2023-02-09,2023-02-09T10:41:47Z,2023-02-09,LSGL,LSGB,4b4271_2023-02-09 11:30:12
4b28e3,HBPMP,2023-02-09T11:28:17Z,2023-02-09,2023-02-09T12:30:17Z,2023-02-09,LSGL,LSGL,4b28e3_2023-02-09 12:28:17
4b4414,HBZUI,2023-02-09T11:42:05Z,2023-02-09,2023-02-09T11:53:59Z,2023-02-09,LSGL,LSGK,4b4414_2023-02-09 12:42:05
4b28a6,HBPKG,2023-02-09T11:56:10Z,2023-02-09,2023-02-09T12:37:06Z,2023-02-09,LSGL,LSPL,4b28a6_2023-02-09 12:56:10
391a38,HBOJI,2023-02-09T12:47:35Z,2023-02-09,2023-02-09T14:23:25Z,2023-02-09,LSGL,LSGL,391a38_2023-02-09 13:47:35
4b2ee5,HBRTT,2023-02-09T13:00:13Z,2023-02-09,2023-02-09T13:24:35Z,2023-02-09,LSGL,LSZB,4b2ee5_2023-02-09 14:00:13
4b1bae,HBKMO,2023-02-09T13:40:40Z,2023-02-09,2023-02-09T14:05:45Z,2023-02-09,LSGL,LSZB,4b1bae_2023-02-09 14:40:40
4b1bdd,HBKOJ,2023-02-09T14:17:00Z,2023-02-09,2023-02-09T14:47:13Z,2023-02-09,LSGL,LSGC,4b1bdd_2023-02-09 15:17:00
4b1bdd,HBKOJ,2023-02-09T16:20:48Z,2023-02-09,2023-02-09T16:43:36Z,2023-02-09,LSGL,LSGL,4b1bdd_2023-02-09 17:20:48
4b4279,REGA15,2023-02-09T16:37:33Z,2023-02-09,2023-02-09T16:53:51Z,2023-02-09,LSGL,LSGG,4b4279_2023-02-09 17:37:33
4b43b1,RGA04,2023-02-09T22:36:38Z,2023-02-09,2023-02-09T22:47:57Z,2023-02-09,LSGL,LSGP,4b43b1_2023-02-09 23:36:38
