ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b28e3,HBPMP,2023-02-09T09:05:43Z,2023-02-09,2023-02-09T09:18:22Z,2023-02-09,LSGL,LSGL,4b28e3_2023-02-09 10:05:43
4b4271,HBZEF,2023-02-09T09:43:52Z,2023-02-09,2023-02-09T09:53:57Z,2023-02-09,LSGB,LSGL,4b4271_2023-02-09 10:43:52
4b28a6,HBPKG,2023-02-09T10:12:13Z,2023-02-09,2023-02-09T11:04:28Z,2023-02-09,LSPL,LSGL,4b28a6_2023-02-09 11:12:13
4b1bdd,HBKOJ,2023-02-09T10:20:10Z,2023-02-09,2023-02-09T10:34:33Z,2023-02-09,LSGY,LSGL,4b1bdd_2023-02-09 11:20:10
4b2ee5,HBRTT,2023-02-09T10:34:21Z,2023-02-09,2023-02-09T11:58:57Z,2023-02-09,LSZB,LSGL,4b2ee5_2023-02-09 11:34:21
4d02b5,JFA02E,2023-02-09T10:43:05Z,2023-02-09,2023-02-09T11:23:53Z,2023-02-09,NA,LSGL,4d02b5_2023-02-09 11:43:05
4b28e3,HBPMP,2023-02-09T11:28:17Z,2023-02-09,2023-02-09T12:30:17Z,2023-02-09,LSGL,LSGL,4b28e3_2023-02-09 12:28:17
4b1bae,HBKMO,2023-02-09T12:39:35Z,2023-02-09,2023-02-09T13:05:22Z,2023-02-09,LSZQ,LSGL,4b1bae_2023-02-09 13:39:35
391a38,HBOJI,2023-02-09T12:47:35Z,2023-02-09,2023-02-09T14:23:25Z,2023-02-09,LSGL,LSGL,391a38_2023-02-09 13:47:35
4627c1,FSF414F,2023-02-09T14:35:33Z,2023-02-09,2023-02-09T14:46:27Z,2023-02-09,LFLI,LSGL,4627c1_2023-02-09 15:35:33
46316e,FSF907X,2023-02-09T15:01:04Z,2023-02-09,2023-02-09T16:03:44Z,2023-02-09,LFPB,LSGL,46316e_2023-02-09 16:01:04
4b1bdd,HBKOJ,2023-02-09T15:03:15Z,2023-02-09,2023-02-09T15:50:29Z,2023-02-09,LSGC,LSGL,4b1bdd_2023-02-09 16:03:15
4b4279,REGA15,2023-02-09T15:47:02Z,2023-02-09,2023-02-09T16:00:22Z,2023-02-09,LSGB,LSGL,4b4279_2023-02-09 16:47:02
4b1bdd,HBKOJ,2023-02-09T16:20:48Z,2023-02-09,2023-02-09T16:43:36Z,2023-02-09,LSGL,LSGL,4b1bdd_2023-02-09 17:20:48
