ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b0f7f,BQA12,2023-01-20T06:42:53Z,2023-01-20,2023-01-20T07:12:05Z,2023-01-20,LSZH,LSGL,4b0f7f_2023-01-20 07:42:53
4b3200,HBSYI,2023-01-20T07:56:41Z,2023-01-20,2023-01-20T08:28:11Z,2023-01-20,LSGL,LSGL,4b3200_2023-01-20 08:56:41
4b4455,HBZWV,2023-01-20T09:11:24Z,2023-01-20,2023-01-20T10:01:58Z,2023-01-20,LSML,LSGL,4b4455_2023-01-20 10:11:24
4b2ef8,HBSDS,2023-01-20T09:40:41Z,2023-01-20,2023-01-20T09:59:27Z,2023-01-20,LSGE,LSGL,4b2ef8_2023-01-20 10:40:41
4b0f7f,BQA12,2023-01-20T11:30:41Z,2023-01-20,2023-01-20T12:06:41Z,2023-01-20,NA,LSGL,4b0f7f_2023-01-20 12:30:41
4b1bdd,HBKOJ,2023-01-20T13:23:49Z,2023-01-20,2023-01-20T13:46:59Z,2023-01-20,NA,LSGL,4b1bdd_2023-01-20 14:23:49
4b1b65,HBKJT,2023-01-20T14:29:06Z,2023-01-20,2023-01-20T16:04:19Z,2023-01-20,EGKB,LSGL,4b1b65_2023-01-20 15:29:06
4b1bdd,HBKOJ,2023-01-20T14:35:52Z,2023-01-20,2023-01-20T15:24:18Z,2023-01-20,LSGL,LSGL,4b1bdd_2023-01-20 15:35:52
4b28e3,HBPMP,2023-01-20T15:25:01Z,2023-01-20,2023-01-20T15:36:26Z,2023-01-20,LSGY,LSGL,4b28e3_2023-01-20 16:25:01
391a38,HBOJI,2023-01-20T15:40:41Z,2023-01-20,2023-01-20T15:53:08Z,2023-01-20,LSGY,LSGL,391a38_2023-01-20 16:40:41
4b3200,HBSYI,2023-01-20T15:43:40Z,2023-01-20,2023-01-20T16:17:39Z,2023-01-20,LSGL,LSGL,4b3200_2023-01-20 16:43:40
4b43b1,RGA04,2023-01-20T17:32:17Z,2023-01-20,2023-01-20T18:26:17Z,2023-01-20,LSGL,LSGL,4b43b1_2023-01-20 18:32:17
