ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
461fbd,FSF144G,2022-11-02T07:25:37Z,2022-11-02,2022-11-02T08:44:13Z,2022-11-02,LSGL,LOWS,461fbd_2022-11-02 08:25:37
391a38,HBOJI,2022-11-02T07:46:45Z,2022-11-02,2022-11-02T08:39:25Z,2022-11-02,LSGL,LSGL,391a38_2022-11-02 08:46:45
4b1af2,HBKFI,2022-11-02T08:18:58Z,2022-11-02,2022-11-02T08:44:29Z,2022-11-02,LSGL,LSGL,4b1af2_2022-11-02 09:18:58
4b1fa1,HBLZL,2022-11-02T08:35:48Z,2022-11-02,2022-11-02T09:58:39Z,2022-11-02,LSGL,LFGJ,4b1fa1_2022-11-02 09:35:48
4b1bfd,HBKPP,2022-11-02T09:26:52Z,2022-11-02,2022-11-02T10:40:13Z,2022-11-02,LSGL,LFTZ,4b1bfd_2022-11-02 10:26:52
391a38,HBOJI,2022-11-02T09:40:38Z,2022-11-02,2022-11-02T10:28:58Z,2022-11-02,LSGL,LSGL,391a38_2022-11-02 10:40:38
4b4089,HBYLL,2022-11-02T09:53:09Z,2022-11-02,2022-11-02T10:50:49Z,2022-11-02,LSGL,LSZF,4b4089_2022-11-02 10:53:09
4b1af2,HBKFI,2022-11-02T10:14:02Z,2022-11-02,2022-11-02T10:51:51Z,2022-11-02,LSGL,LSGL,4b1af2_2022-11-02 11:14:02
4b1fa1,HBLZL,2022-11-02T12:32:34Z,2022-11-02,2022-11-02T13:09:20Z,2022-11-02,LSGL,LFHI,4b1fa1_2022-11-02 13:32:34
391a38,HBOJI,2022-11-02T12:59:01Z,2022-11-02,2022-11-02T14:09:49Z,2022-11-02,LSGL,LSGL,391a38_2022-11-02 13:59:01
4b1af2,HBKFI,2022-11-02T13:28:04Z,2022-11-02,2022-11-02T14:03:58Z,2022-11-02,LSGL,LSGL,4b1af2_2022-11-02 14:28:04
4b28e3,HBPMP,2022-11-02T14:13:05Z,2022-11-02,2022-11-02T14:45:08Z,2022-11-02,LSGL,LSGL,4b28e3_2022-11-02 15:13:05
4b4e42,HB2459,2022-11-02T14:32:16Z,2022-11-02,2022-11-02T15:53:19Z,2022-11-02,LSGL,LSPA,4b4e42_2022-11-02 15:32:16
4b43ad,RGA04,2022-11-02T15:30:36Z,2022-11-02,2022-11-02T15:43:24Z,2022-11-02,LSGL,LSGE,4b43ad_2022-11-02 16:30:36
391a38,HBOJI,2022-11-02T16:34:34Z,2022-11-02,2022-11-02T17:00:27Z,2022-11-02,LSGL,LSGY,391a38_2022-11-02 17:34:34
4b43ad,RGA04,2022-11-02T17:49:38Z,2022-11-02,2022-11-02T18:01:25Z,2022-11-02,LSGL,LSMP,4b43ad_2022-11-02 18:49:38
