ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-02-20T06:45:56Z,2023-02-20,2023-02-20T06:56:06Z,2023-02-20,LSGL,LSGY,4b43b1_2023-02-20 07:45:56
4b4271,HBZEF,2023-02-20T07:02:35Z,2023-02-20,2023-02-20T07:13:19Z,2023-02-20,LSGL,LSGB,4b4271_2023-02-20 08:02:35
391a38,HBOJI,2023-02-20T10:04:14Z,2023-02-20,2023-02-20T11:09:24Z,2023-02-20,LSGL,LSPV,391a38_2023-02-20 11:04:14
4b28e3,HBPMP,2023-02-20T10:53:17Z,2023-02-20,2023-02-20T11:59:39Z,2023-02-20,LSGL,LSGL,4b28e3_2023-02-20 11:53:17
a0d76f,N153XP,2023-02-20T12:16:01Z,2023-02-20,2023-02-20T13:34:06Z,2023-02-20,LSGL,LSZF,a0d76f_2023-02-20 13:16:01
3d2b5c,DEORC,2023-02-20T13:10:00Z,2023-02-20,2023-02-20T14:43:53Z,2023-02-20,LSGL,EDSB,3d2b5c_2023-02-20 14:10:00
4b1bdd,HBKOJ,2023-02-20T13:58:47Z,2023-02-20,2023-02-20T14:18:29Z,2023-02-20,LSGL,LSGL,4b1bdd_2023-02-20 14:58:47
4b28e3,HBPMP,2023-02-20T14:55:43Z,2023-02-20,2023-02-20T16:00:44Z,2023-02-20,LSGL,LSGL,4b28e3_2023-02-20 15:55:43
4b1bdd,HBKOJ,2023-02-20T15:10:25Z,2023-02-20,2023-02-20T15:38:52Z,2023-02-20,LSGL,LSGE,4b1bdd_2023-02-20 16:10:25
391a38,HBOJI,2023-02-20T16:12:51Z,2023-02-20,2023-02-20T16:50:30Z,2023-02-20,LSGL,LSGL,391a38_2023-02-20 17:12:51
460861,FSF748R,2023-02-20T16:37:39Z,2023-02-20,2023-02-20T18:29:03Z,2023-02-20,LSGL,EGSS,460861_2023-02-20 17:37:39
4b43b1,RGA04,2023-02-20T17:43:05Z,2023-02-20,2023-02-20T17:57:42Z,2023-02-20,LSGL,LSTB,4b43b1_2023-02-20 18:43:05
