ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-01-21T00:25:07Z,2023-01-21,2023-01-21T00:36:27Z,2023-01-21,LSGL,LSGB,4b43b1_2023-01-21 01:25:07
4b28e3,HBPMP,2023-01-21T09:38:19Z,2023-01-21,2023-01-21T09:55:42Z,2023-01-21,LSGL,LSGL,4b28e3_2023-01-21 10:38:19
4627c1,FSF388P,2023-01-21T10:07:48Z,2023-01-21,2023-01-21T11:08:43Z,2023-01-21,LSGL,LFPB,4627c1_2023-01-21 11:07:48
4b28e3,HBPMP,2023-01-21T10:46:23Z,2023-01-21,2023-01-21T11:34:27Z,2023-01-21,LSGL,LSGL,4b28e3_2023-01-21 11:46:23
4b1bdd,HBKOJ,2023-01-21T10:48:03Z,2023-01-21,2023-01-21T11:43:01Z,2023-01-21,LSGL,LSGL,4b1bdd_2023-01-21 11:48:03
4b43b1,RGA04,2023-01-21T12:27:31Z,2023-01-21,2023-01-21T12:40:39Z,2023-01-21,LSGL,LSGB,4b43b1_2023-01-21 13:27:31
4b1f30,HBLVC,2023-01-21T12:48:15Z,2023-01-21,2023-01-21T13:29:14Z,2023-01-21,LSGL,LSZB,4b1f30_2023-01-21 13:48:15
4627c1,FSF388P,2023-01-21T13:28:52Z,2023-01-21,2023-01-21T14:03:57Z,2023-01-21,LSGL,LSZS,4627c1_2023-01-21 14:28:52
ac3c43,N888HG,2023-01-21T14:08:27Z,2023-01-21,2023-01-21T15:41:34Z,2023-01-21,LSGL,NA,ac3c43_2023-01-21 15:08:27
ac3c43,N888HG,2023-01-21T14:08:40Z,2023-01-21,2023-01-21T15:41:16Z,2023-01-21,LSGL,EDRT,ac3c43_2023-01-21 15:08:40
