ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-04-20T22:19:01Z,2023-04-21,2023-04-20T22:35:27Z,2023-04-21,LSGN,LSGL,4b43b1_2023-04-21 00:19:01
4b4271,HBZEF,2023-04-21T00:14:36Z,2023-04-21,2023-04-21T00:36:59Z,2023-04-21,NA,LSGL,4b4271_2023-04-21 02:14:36
391a38,HBOJI,2023-04-21T08:10:35Z,2023-04-21,2023-04-21T08:35:12Z,2023-04-21,LSGL,LSGL,391a38_2023-04-21 10:10:35
4b1af2,HBKFI,2023-04-21T08:46:16Z,2023-04-21,2023-04-21T09:34:36Z,2023-04-21,LSGL,LSGL,4b1af2_2023-04-21 10:46:16
49d452,OKHFH,2023-04-21T12:51:42Z,2023-04-21,2023-04-21T14:48:04Z,2023-04-21,LKTB,LSGL,49d452_2023-04-21 14:51:42
463c6a,FSF573V,2023-04-21T14:00:46Z,2023-04-21,2023-04-21T14:40:51Z,2023-04-21,LFLC,LSGL,463c6a_2023-04-21 16:00:46
4b1bdd,HBKOJ,2023-04-21T14:36:04Z,2023-04-21,2023-04-21T15:15:37Z,2023-04-21,LSGL,LSGL,4b1bdd_2023-04-21 16:36:04
461838,FSF797J,2023-04-21T14:42:13Z,2023-04-21,2023-04-21T17:15:43Z,2023-04-21,LEAL,LSGL,461838_2023-04-21 16:42:13
4b2964,HBPRO,2023-04-21T16:46:33Z,2023-04-21,2023-04-21T17:47:48Z,2023-04-21,EDNY,LSGL,4b2964_2023-04-21 18:46:33
391a38,HBOJI,2023-04-21T17:02:01Z,2023-04-21,2023-04-21T17:55:51Z,2023-04-21,LSGL,LSGL,391a38_2023-04-21 19:02:01
