ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b3200,HBSYI,2023-02-18T07:10:49Z,2023-02-18,2023-02-18T07:59:41Z,2023-02-18,LSGL,LSGL,4b3200_2023-02-18 08:10:49
4b1bdd,HBKOJ,2023-02-18T10:08:12Z,2023-02-18,2023-02-18T11:59:10Z,2023-02-18,LSGL,LSGL,4b1bdd_2023-02-18 11:08:12
391a38,HBOJI,2023-02-18T10:30:48Z,2023-02-18,2023-02-18T10:55:55Z,2023-02-18,LSGT,LSGL,391a38_2023-02-18 11:30:48
4b2919,HBPOR,2023-02-18T10:36:48Z,2023-02-18,2023-02-18T10:50:59Z,2023-02-18,LSGL,LSGL,4b2919_2023-02-18 11:36:48
4b4279,REGA15,2023-02-18T10:50:22Z,2023-02-18,2023-02-18T11:06:40Z,2023-02-18,LSGG,LSGL,4b4279_2023-02-18 11:50:22
4b2919,HBPOR,2023-02-18T11:13:46Z,2023-02-18,2023-02-18T12:29:22Z,2023-02-18,LSGL,LSGL,4b2919_2023-02-18 12:13:46
4b28e3,HBPMP,2023-02-18T12:53:19Z,2023-02-18,2023-02-18T14:21:46Z,2023-02-18,LSGL,LSGL,4b28e3_2023-02-18 13:53:19
4b1bdd,HBKOJ,2023-02-18T13:07:10Z,2023-02-18,2023-02-18T14:18:03Z,2023-02-18,LSGL,LSGL,4b1bdd_2023-02-18 14:07:10
4b43b2,RGA18,2023-02-18T13:21:30Z,2023-02-18,2023-02-18T13:33:36Z,2023-02-18,LSGB,LSGL,4b43b2_2023-02-18 14:21:30
4b4279,REGA15,2023-02-18T13:23:17Z,2023-02-18,2023-02-18T13:34:21Z,2023-02-18,LSGB,LSGL,4b4279_2023-02-18 14:23:17
4b43b1,RGA04,2023-02-18T16:41:46Z,2023-02-18,2023-02-18T16:51:48Z,2023-02-18,LSGB,LSGL,4b43b1_2023-02-18 17:41:46
4b4271,HBZEF,2023-02-18T21:22:48Z,2023-02-18,2023-02-18T21:33:55Z,2023-02-18,LSGB,LSGL,4b4271_2023-02-18 22:22:48
