ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4627c1,FSF788U,2022-12-11T09:16:39Z,2022-12-11,2022-12-11T10:08:54Z,2022-12-11,NA,LSGL,4627c1_2022-12-11 10:16:39
4b28e3,HBPMP,2022-12-11T10:24:09Z,2022-12-11,2022-12-11T10:42:52Z,2022-12-11,NA,LSGL,4b28e3_2022-12-11 11:24:09
4b1bdd,HBKOJ,2022-12-11T11:02:33Z,2022-12-11,2022-12-11T11:46:27Z,2022-12-11,LSGL,LSGL,4b1bdd_2022-12-11 12:02:33
4b28e3,HBPMP,2022-12-11T11:50:21Z,2022-12-11,2022-12-11T12:44:09Z,2022-12-11,LSGL,LSGL,4b28e3_2022-12-11 12:50:21
49d452,OKHFH,2022-12-11T12:10:06Z,2022-12-11,2022-12-11T14:57:59Z,2022-12-11,LEMG,LSGL,49d452_2022-12-11 13:10:06
4b1bdd,HBKOJ,2022-12-11T12:49:41Z,2022-12-11,2022-12-11T13:22:38Z,2022-12-11,LSGL,LSGL,4b1bdd_2022-12-11 13:49:41
4627c1,FSF788U,2022-12-11T13:10:42Z,2022-12-11,2022-12-11T13:57:29Z,2022-12-11,LSGL,LSGL,4627c1_2022-12-11 14:10:42
4b2964,HBPRO,2022-12-11T13:15:53Z,2022-12-11,2022-12-11T15:26:46Z,2022-12-11,EGKA,LSGL,4b2964_2022-12-11 14:15:53
4b28e3,HBPMP,2022-12-11T14:07:00Z,2022-12-11,2022-12-11T14:41:42Z,2022-12-11,LSGL,LSGL,4b28e3_2022-12-11 15:07:00
4b3200,HBSYI,2022-12-11T14:40:39Z,2022-12-11,2022-12-11T15:18:54Z,2022-12-11,LSGL,LSGL,4b3200_2022-12-11 15:40:39
4627c1,FSF362E,2022-12-11T14:43:21Z,2022-12-11,2022-12-11T15:21:03Z,2022-12-11,LSGL,LSGL,4627c1_2022-12-11 15:43:21
4b1b65,HBKJT,2022-12-11T15:06:21Z,2022-12-11,2022-12-11T15:57:51Z,2022-12-11,LIMJ,LSGL,4b1b65_2022-12-11 16:06:21
4b43b1,RGA04,2022-12-11T15:37:51Z,2022-12-11,2022-12-11T15:47:58Z,2022-12-11,LSGB,LSGL,4b43b1_2022-12-11 16:37:51
