ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
461838,FSF298M,2022-11-07T07:11:07Z,2022-11-07,2022-11-07T08:07:54Z,2022-11-07,LSGL,LFTZ,461838_2022-11-07 08:11:07
4b1fa1,HBLZL,2022-11-07T08:21:20Z,2022-11-07,2022-11-07T09:13:59Z,2022-11-07,LSGL,LSGC,4b1fa1_2022-11-07 09:21:20
4b1af2,HBKFI,2022-11-07T10:11:55Z,2022-11-07,2022-11-07T11:07:49Z,2022-11-07,LSGL,LSGL,4b1af2_2022-11-07 11:11:55
4b1af2,HBKFI,2022-11-07T12:44:00Z,2022-11-07,2022-11-07T13:30:34Z,2022-11-07,LSGL,LSGL,4b1af2_2022-11-07 13:44:00
4b1bdd,HBKOJ,2022-11-07T12:47:24Z,2022-11-07,2022-11-07T13:16:03Z,2022-11-07,LSGL,LSGE,4b1bdd_2022-11-07 13:47:24
391a38,HBOJI,2022-11-07T13:07:52Z,2022-11-07,2022-11-07T13:50:08Z,2022-11-07,LSGL,LSGL,391a38_2022-11-07 14:07:52
4b43ad,RGA04,2022-11-07T13:30:08Z,2022-11-07,2022-11-07T13:40:50Z,2022-11-07,LSGL,LSTO,4b43ad_2022-11-07 14:30:08
391a38,HBOJI,2022-11-07T15:03:45Z,2022-11-07,2022-11-07T16:00:26Z,2022-11-07,LSGL,LSGL,391a38_2022-11-07 16:03:45
4b1bdd,HBKOJ,2022-11-07T15:16:09Z,2022-11-07,2022-11-07T15:49:11Z,2022-11-07,LSGL,LSGL,4b1bdd_2022-11-07 16:16:09
4b1f3f,HBLVR,2022-11-07T15:30:07Z,2022-11-07,2022-11-07T16:12:34Z,2022-11-07,LSGL,LSZG,4b1f3f_2022-11-07 16:30:07
461981,FSF413U,2022-11-07T16:05:59Z,2022-11-07,2022-11-07T17:06:44Z,2022-11-07,LSGL,LFOZ,461981_2022-11-07 17:05:59
4b43ab,RGA03,2022-11-07T20:47:32Z,2022-11-07,2022-11-07T21:07:29Z,2022-11-07,LSGL,LSZB,4b43ab_2022-11-07 21:47:32
4b43ad,RGA04,2022-11-07T21:47:54Z,2022-11-07,2022-11-07T22:02:34Z,2022-11-07,LSGL,LSGN,4b43ad_2022-11-07 22:47:54
