ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4414,HBZUI,2022-11-10T06:28:54Z,2022-11-10,2022-11-10T06:43:59Z,2022-11-10,LSGB,LSGL,4b4414_2022-11-10 07:28:54
4627c1,OHPBL,2022-11-10T08:43:04Z,2022-11-10,2022-11-10T09:48:39Z,2022-11-10,LFPB,LSGL,4627c1_2022-11-10 09:43:04
4b447c,HBZYI,2022-11-10T08:47:31Z,2022-11-10,2022-11-10T09:22:36Z,2022-11-10,LSME,LSGL,4b447c_2022-11-10 09:47:31
391a38,HBOJI,2022-11-10T09:40:15Z,2022-11-10,2022-11-10T10:17:57Z,2022-11-10,LSGL,LSGL,391a38_2022-11-10 10:40:15
4b1af2,HBKFI,2022-11-10T10:22:05Z,2022-11-10,2022-11-10T10:51:59Z,2022-11-10,LSGL,LSGL,4b1af2_2022-11-10 11:22:05
a63552,P086,2022-11-10T10:47:32Z,2022-11-10,2022-11-10T11:14:16Z,2022-11-10,LSZC,LSGL,a63552_2022-11-10 11:47:32
4b3200,HBSYI,2022-11-10T10:57:26Z,2022-11-10,2022-11-10T11:17:52Z,2022-11-10,LSGL,LSGL,4b3200_2022-11-10 11:57:26
4b1af2,HBKFI,2022-11-10T11:02:54Z,2022-11-10,2022-11-10T11:41:59Z,2022-11-10,LSGL,LSGL,4b1af2_2022-11-10 12:02:54
4b1bdd,HBKOJ,2022-11-10T11:25:58Z,2022-11-10,2022-11-10T12:03:12Z,2022-11-10,LSGL,LSGL,4b1bdd_2022-11-10 12:25:58
4b1af2,HBKFI,2022-11-10T13:02:21Z,2022-11-10,2022-11-10T13:48:18Z,2022-11-10,LSGL,LSGL,4b1af2_2022-11-10 14:02:21
4b1bfd,HBKPP,2022-11-10T14:33:00Z,2022-11-10,2022-11-10T15:18:18Z,2022-11-10,NA,LSGL,4b1bfd_2022-11-10 15:33:00
4b43ad,RGA04,2022-11-10T15:10:48Z,2022-11-10,2022-11-10T15:29:57Z,2022-11-10,LSZB,LSGL,4b43ad_2022-11-10 16:10:48
4b43ad,RGA04,2022-11-10T17:02:49Z,2022-11-10,2022-11-10T17:33:43Z,2022-11-10,LSGL,LSGL,4b43ad_2022-11-10 18:02:49
4b43ad,RGA04,2022-11-10T20:52:01Z,2022-11-10,2022-11-10T21:07:15Z,2022-11-10,LSGG,LSGL,4b43ad_2022-11-10 21:52:01
