ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,HBZEF,2023-04-13T04:33:40Z,2023-04-13,2023-04-13T04:52:25Z,2023-04-13,NA,LSGL,4b4271_2023-04-13 06:33:40
3e191a,DIARY,2023-04-13T06:38:09Z,2023-04-13,2023-04-13T08:28:46Z,2023-04-13,EDGB,LSGL,3e191a_2023-04-13 08:38:09
4b1bdd,HBKOJ,2023-04-13T07:15:51Z,2023-04-13,2023-04-13T08:15:25Z,2023-04-13,LSGL,LSGL,4b1bdd_2023-04-13 09:15:51
502cbc,YLMFG,2023-04-13T07:44:52Z,2023-04-13,2023-04-13T08:30:28Z,2023-04-13,LSZU,LSGL,502cbc_2023-04-13 09:44:52
4b1bfd,HBKPP,2023-04-13T08:13:54Z,2023-04-13,2023-04-13T10:04:45Z,2023-04-13,NA,LSGL,4b1bfd_2023-04-13 10:13:54
4b28e3,HBPMP,2023-04-13T08:21:18Z,2023-04-13,2023-04-13T08:57:13Z,2023-04-13,LSGL,LSGL,4b28e3_2023-04-13 10:21:18
3e1e8f,DICTR,2023-04-13T09:37:40Z,2023-04-13,2023-04-13T10:14:24Z,2023-04-13,EDTD,LSGL,3e1e8f_2023-04-13 11:37:40
4b43b1,RGA04,2023-04-13T10:37:06Z,2023-04-13,2023-04-13T10:51:59Z,2023-04-13,LSGG,LSGL,4b43b1_2023-04-13 12:37:06
391a38,HBOJI,2023-04-13T12:32:39Z,2023-04-13,2023-04-13T13:36:14Z,2023-04-13,LSGL,LSGL,391a38_2023-04-13 14:32:39
4b1bdd,HBKOJ,2023-04-13T12:33:50Z,2023-04-13,2023-04-13T12:49:39Z,2023-04-13,LSGL,LSGL,4b1bdd_2023-04-13 14:33:50
4b43b1,RGA04,2023-04-13T12:39:48Z,2023-04-13,2023-04-13T12:50:41Z,2023-04-13,LSGP,LSGL,4b43b1_2023-04-13 14:39:48
4b418d,BS100,2023-04-13T13:37:28Z,2023-04-13,2023-04-13T14:36:24Z,2023-04-13,LSGL,LSGL,4b418d_2023-04-13 15:37:28
4b418d,BS100,2023-04-13T15:21:03Z,2023-04-13,2023-04-13T15:39:44Z,2023-04-13,LSGL,LSGL,4b418d_2023-04-13 17:21:03
4b1bdd,HBKOJ,2023-04-13T15:31:45Z,2023-04-13,2023-04-13T16:37:32Z,2023-04-13,LSGL,LSGL,4b1bdd_2023-04-13 17:31:45
4b418d,BS100,2023-04-13T16:08:31Z,2023-04-13,2023-04-13T16:40:18Z,2023-04-13,LSGL,LSGL,4b418d_2023-04-13 18:08:31
