ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,HBZEF,2023-02-20T06:26:13Z,2023-02-20,2023-02-20T06:36:21Z,2023-02-20,LSGB,LSGL,4b4271_2023-02-20 07:26:13
4b43b1,RGA04,2023-02-20T07:12:47Z,2023-02-20,2023-02-20T07:23:24Z,2023-02-20,LSGY,LSGL,4b43b1_2023-02-20 08:12:47
3d2b5c,DEORC,2023-02-20T10:12:11Z,2023-02-20,2023-02-20T11:41:09Z,2023-02-20,EDSB,LSGL,3d2b5c_2023-02-20 11:12:11
a0d76f,N153XP,2023-02-20T10:33:07Z,2023-02-20,2023-02-20T11:45:58Z,2023-02-20,LSZF,LSGL,a0d76f_2023-02-20 11:33:07
4b28e3,HBPMP,2023-02-20T10:53:17Z,2023-02-20,2023-02-20T11:59:39Z,2023-02-20,LSGL,LSGL,4b28e3_2023-02-20 11:53:17
391a38,HBOJI,2023-02-20T12:01:35Z,2023-02-20,2023-02-20T13:08:25Z,2023-02-20,LSPV,LSGL,391a38_2023-02-20 13:01:35
460861,FSF748R,2023-02-20T12:54:27Z,2023-02-20,2023-02-20T15:01:19Z,2023-02-20,EGTK,LSGL,460861_2023-02-20 13:54:27
4b1bdd,HBKOJ,2023-02-20T13:58:47Z,2023-02-20,2023-02-20T14:18:29Z,2023-02-20,LSGL,LSGL,4b1bdd_2023-02-20 14:58:47
4b28e3,HBPMP,2023-02-20T14:55:43Z,2023-02-20,2023-02-20T16:00:44Z,2023-02-20,LSGL,LSGL,4b28e3_2023-02-20 15:55:43
391a38,HBOJI,2023-02-20T16:12:51Z,2023-02-20,2023-02-20T16:50:30Z,2023-02-20,LSGL,LSGL,391a38_2023-02-20 17:12:51
4b43b1,RGA04,2023-02-20T18:22:30Z,2023-02-20,2023-02-20T18:37:40Z,2023-02-20,LSTB,LSGL,4b43b1_2023-02-20 19:22:30
