ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b1fa1,HBLZL,2022-11-07T10:06:52Z,2022-11-07,2022-11-07T10:35:26Z,2022-11-07,LSZB,LSGL,4b1fa1_2022-11-07 11:06:52
4b1af2,HBKFI,2022-11-07T10:11:55Z,2022-11-07,2022-11-07T11:07:49Z,2022-11-07,LSGL,LSGL,4b1af2_2022-11-07 11:11:55
4b1af2,HBKFI,2022-11-07T12:44:00Z,2022-11-07,2022-11-07T13:30:34Z,2022-11-07,LSGL,LSGL,4b1af2_2022-11-07 13:44:00
391a38,HBOJI,2022-11-07T13:07:52Z,2022-11-07,2022-11-07T13:50:08Z,2022-11-07,LSGL,LSGL,391a38_2022-11-07 14:07:52
4b1f3f,HBLVR,2022-11-07T13:44:42Z,2022-11-07,2022-11-07T14:38:28Z,2022-11-07,LSPN,LSGL,4b1f3f_2022-11-07 14:44:42
4b1bdd,HBKOJ,2022-11-07T13:53:36Z,2022-11-07,2022-11-07T14:18:16Z,2022-11-07,LSGE,LSGL,4b1bdd_2022-11-07 14:53:36
4b43ad,RGA04,2022-11-07T14:11:32Z,2022-11-07,2022-11-07T14:22:59Z,2022-11-07,LSTO,LSGL,4b43ad_2022-11-07 15:11:32
461838,FSF298M,2022-11-07T14:54:38Z,2022-11-07,2022-11-07T15:51:00Z,2022-11-07,LFTZ,LSGL,461838_2022-11-07 15:54:38
391a38,HBOJI,2022-11-07T15:03:45Z,2022-11-07,2022-11-07T16:00:26Z,2022-11-07,LSGL,LSGL,391a38_2022-11-07 16:03:45
4b1bdd,HBKOJ,2022-11-07T15:16:09Z,2022-11-07,2022-11-07T15:49:11Z,2022-11-07,LSGL,LSGL,4b1bdd_2022-11-07 16:16:09
4b43ab,RGA03,2022-11-07T20:07:04Z,2022-11-07,2022-11-07T20:22:47Z,2022-11-07,LSGE,LSGL,4b43ab_2022-11-07 21:07:04
4b43ad,RGA04,2022-11-07T22:40:50Z,2022-11-07,2022-11-07T22:58:21Z,2022-11-07,LSGN,LSGL,4b43ad_2022-11-07 23:40:50
