ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b2964,HBPRO,2023-01-29T07:54:29Z,2023-01-29,2023-01-29T08:30:15Z,2023-01-29,LSGL,LSZG,4b2964_2023-01-29 08:54:29
4b43b1,RGA04,2023-01-29T09:42:09Z,2023-01-29,2023-01-29T09:53:41Z,2023-01-29,LSGL,LSGB,4b43b1_2023-01-29 10:42:09
4b43b1,RGA04,2023-01-29T11:30:19Z,2023-01-29,2023-01-29T11:54:36Z,2023-01-29,LSGL,LSGB,4b43b1_2023-01-29 12:30:19
a4330b,N37SJ,2023-01-29T11:58:17Z,2023-01-29,2023-01-29T12:10:12Z,2023-01-29,LSGL,LSGK,a4330b_2023-01-29 12:58:17
4b1bdd,HBKOJ,2023-01-29T12:12:07Z,2023-01-29,2023-01-29T12:57:45Z,2023-01-29,LSGL,LSGL,4b1bdd_2023-01-29 13:12:07
4b43b1,RGA04,2023-01-29T12:31:51Z,2023-01-29,2023-01-29T12:43:13Z,2023-01-29,LSGL,LSGB,4b43b1_2023-01-29 13:31:51
4b1bfd,HBKPP,2023-01-29T13:13:17Z,2023-01-29,2023-01-29T13:24:57Z,2023-01-29,LSGL,LSGK,4b1bfd_2023-01-29 14:13:17
4b4455,HBZWV,2023-01-29T14:05:19Z,2023-01-29,2023-01-29T14:57:30Z,2023-01-29,LSGL,LSML,4b4455_2023-01-29 15:05:19
4b3200,HBSYI,2023-01-29T14:44:29Z,2023-01-29,2023-01-29T15:15:03Z,2023-01-29,LSGL,LSGL,4b3200_2023-01-29 15:44:29
4b39c9,HBVWZ,2023-01-29T14:58:10Z,2023-01-29,2023-01-29T16:33:16Z,2023-01-29,LSGL,EGLF,4b39c9_2023-01-29 15:58:10
4d02de,JFA87E,2023-01-29T16:17:17Z,2023-01-29,2023-01-29T16:47:05Z,2023-01-29,LSGL,LSGG,4d02de_2023-01-29 17:17:17
4b43af,RGA18,2023-01-29T17:32:02Z,2023-01-29,2023-01-29T17:58:08Z,2023-01-29,LSGL,LSGB,4b43af_2023-01-29 18:32:02
4b43b1,RGA04,2023-01-29T22:59:03Z,2023-01-29,2023-01-29T23:10:17Z,2023-01-30,LSGL,LSGT,4b43b1_2023-01-29 23:59:03
