ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-04-22T03:19:06Z,2023-04-22,2023-04-22T03:37:26Z,2023-04-22,LSGL,LSGC,4b43b1_2023-04-22 05:19:06
391a38,HBOJI,2023-04-22T06:27:56Z,2023-04-22,2023-04-22T06:57:28Z,2023-04-22,LSGL,LSGY,391a38_2023-04-22 08:27:56
463c6a,FSF396V,2023-04-22T07:19:41Z,2023-04-22,2023-04-22T08:14:17Z,2023-04-22,LSGL,EDFM,463c6a_2023-04-22 09:19:41
4b28e3,HBPMP,2023-04-22T07:26:56Z,2023-04-22,2023-04-22T07:56:53Z,2023-04-22,LSGL,LSGL,4b28e3_2023-04-22 09:26:56
4b1bfd,HBKPP,2023-04-22T08:32:53Z,2023-04-22,2023-04-22T11:18:51Z,2023-04-22,LSGL,LFTZ,4b1bfd_2023-04-22 10:32:53
4b28e3,HBPMP,2023-04-22T09:01:14Z,2023-04-22,2023-04-22T09:29:58Z,2023-04-22,LSGL,LSGL,4b28e3_2023-04-22 11:01:14
4b1bdd,HBKOJ,2023-04-22T09:19:19Z,2023-04-22,2023-04-22T09:33:07Z,2023-04-22,LSGL,LSGL,4b1bdd_2023-04-22 11:19:19
4b1b11,HBKGN,2023-04-22T09:22:21Z,2023-04-22,2023-04-22T09:32:25Z,2023-04-22,LSGL,LSGY,4b1b11_2023-04-22 11:22:21
391a38,HBOJI,2023-04-22T09:25:00Z,2023-04-22,2023-04-22T10:33:10Z,2023-04-22,LSGL,LSGL,391a38_2023-04-22 11:25:00
4b4455,HBZWV,2023-04-22T10:52:06Z,2023-04-22,2023-04-22T11:05:54Z,2023-04-22,LSGL,LSGP,4b4455_2023-04-22 12:52:06
4b43b1,RGA04,2023-04-22T11:43:13Z,2023-04-22,2023-04-22T11:58:51Z,2023-04-22,LSGL,LSGB,4b43b1_2023-04-22 13:43:13
4b1af2,HBKFI,2023-04-22T12:43:07Z,2023-04-22,2023-04-22T13:01:53Z,2023-04-22,LSGL,LSGB,4b1af2_2023-04-22 14:43:07
4b43b2,RGA18,2023-04-22T13:04:47Z,2023-04-22,2023-04-22T14:39:56Z,2023-04-22,LSGL,LSGB,4b43b2_2023-04-22 15:04:47
4b43b1,RGA04,2023-04-22T14:11:09Z,2023-04-22,2023-04-22T14:22:57Z,2023-04-22,LSGL,LSTO,4b43b1_2023-04-22 16:11:09
4b2ef8,HBSDS,2023-04-22T15:00:09Z,2023-04-22,2023-04-22T15:25:14Z,2023-04-22,LSGL,LSGE,4b2ef8_2023-04-22 17:00:09
4b4271,HBZEF,2023-04-22T19:28:30Z,2023-04-22,2023-04-22T19:42:49Z,2023-04-22,LSGL,LSGB,4b4271_2023-04-22 21:28:30
