ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b444f,HBZWP,2023-03-15T07:13:34Z,2023-03-15,2023-03-15T07:36:58Z,2023-03-15,LSGB,LSGL,4b444f_2023-03-15 08:13:34
4b1bfd,HBKPP,2023-03-15T08:20:16Z,2023-03-15,2023-03-15T10:01:38Z,2023-03-15,LFMQ,LSGL,4b1bfd_2023-03-15 09:20:16
4b43b1,RGA04,2023-03-15T08:31:44Z,2023-03-15,2023-03-15T08:53:28Z,2023-03-15,LSZB,LSGL,4b43b1_2023-03-15 09:31:44
4d02dd,JFA29W,2023-03-15T09:12:07Z,2023-03-15,2023-03-15T10:50:12Z,2023-03-15,EDDH,LSGL,4d02dd_2023-03-15 10:12:07
391a38,HBOJI,2023-03-15T09:14:48Z,2023-03-15,2023-03-15T10:12:51Z,2023-03-15,LSGL,LSGL,391a38_2023-03-15 10:14:48
461fbd,FSF133R,2023-03-15T10:06:18Z,2023-03-15,2023-03-15T10:31:06Z,2023-03-15,LFLS,LSGL,461fbd_2023-03-15 11:06:18
4b3a2b,HBWAT,2023-03-15T12:26:03Z,2023-03-15,2023-03-15T13:12:09Z,2023-03-15,LSPN,LSGL,4b3a2b_2023-03-15 13:26:03
4b0f89,HBFWZ,2023-03-15T12:51:40Z,2023-03-15,2023-03-15T14:10:59Z,2023-03-15,LIPE,LSGL,4b0f89_2023-03-15 13:51:40
391a38,HBOJI,2023-03-15T13:02:40Z,2023-03-15,2023-03-15T14:22:14Z,2023-03-15,LSGL,LSGL,391a38_2023-03-15 14:02:40
4b43b2,RGA18,2023-03-15T13:19:37Z,2023-03-15,2023-03-15T13:47:58Z,2023-03-15,LSGB,LSGL,4b43b2_2023-03-15 14:19:37
4b1bdd,HBKOJ,2023-03-15T14:07:17Z,2023-03-15,2023-03-15T14:40:06Z,2023-03-15,LSZG,LSGL,4b1bdd_2023-03-15 15:07:17
4b3200,HBSYI,2023-03-15T15:41:46Z,2023-03-15,2023-03-15T16:25:09Z,2023-03-15,LSGL,LSGL,4b3200_2023-03-15 16:41:46
46316e,FSF218P,2023-03-15T16:17:31Z,2023-03-15,2023-03-15T17:49:41Z,2023-03-15,EGTF,LSGL,46316e_2023-03-15 17:17:31
3d5453,DFEEL,2023-03-15T16:36:14Z,2023-03-15,2023-03-15T17:35:31Z,2023-03-15,EDFC,LSGL,3d5453_2023-03-15 17:36:14
