ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b0f56,JFA01A,2022-10-15T06:19:52Z,2022-10-15,2022-10-15T06:32:25Z,2022-10-15,LSGL,LSGG,4b0f56_2022-10-15 08:19:52
4b1bdd,HBKOJ,2022-10-15T06:43:03Z,2022-10-15,2022-10-15T07:13:47Z,2022-10-15,LSGL,LSGN,4b1bdd_2022-10-15 08:43:03
391a38,HBOJI,2022-10-15T07:39:19Z,2022-10-15,2022-10-15T08:10:14Z,2022-10-15,LSGL,LSZB,391a38_2022-10-15 09:39:19
4b28e3,HBPMP,2022-10-15T08:52:49Z,2022-10-15,2022-10-15T09:40:10Z,2022-10-15,LSGL,LSGL,4b28e3_2022-10-15 10:52:49
4b1c2b,HBKRJ,2022-10-15T08:55:38Z,2022-10-15,2022-10-15T09:52:22Z,2022-10-15,LSGL,LFMD,4b1c2b_2022-10-15 10:55:38
4b1bdd,HBKOJ,2022-10-15T10:24:30Z,2022-10-15,2022-10-15T10:45:49Z,2022-10-15,LSGL,LSGL,4b1bdd_2022-10-15 12:24:30
3d7f46,DFULI,2022-10-15T11:02:30Z,2022-10-15,2022-10-15T12:06:23Z,2022-10-15,LSGL,EDFE,3d7f46_2022-10-15 13:02:30
4b28e3,HBPMP,2022-10-15T11:21:48Z,2022-10-15,2022-10-15T11:37:11Z,2022-10-15,LSGL,LSGE,4b28e3_2022-10-15 13:21:48
391a38,HBOJI,2022-10-15T12:03:52Z,2022-10-15,2022-10-15T12:44:10Z,2022-10-15,LSGL,LSGL,391a38_2022-10-15 14:03:52
4b2964,HBPRO,2022-10-15T12:05:29Z,2022-10-15,2022-10-15T12:39:53Z,2022-10-15,LSGL,LFGJ,4b2964_2022-10-15 14:05:29
4b1af2,HBKFI,2022-10-15T12:09:54Z,2022-10-15,2022-10-15T12:29:48Z,2022-10-15,LSGL,LSGL,4b1af2_2022-10-15 14:09:54
461838,FSF824W,2022-10-15T12:32:34Z,2022-10-15,2022-10-15T13:33:53Z,2022-10-15,LSGL,NA,461838_2022-10-15 14:32:34
4b1af2,HBKFI,2022-10-15T13:04:32Z,2022-10-15,2022-10-15T13:33:10Z,2022-10-15,LSGL,LSZB,4b1af2_2022-10-15 15:04:32
4b27c0,HBPBK,2022-10-15T13:32:22Z,2022-10-15,2022-10-15T14:28:37Z,2022-10-15,LSGL,LSGL,4b27c0_2022-10-15 15:32:22
4b1bdd,HBKOJ,2022-10-15T15:36:36Z,2022-10-15,2022-10-15T15:57:57Z,2022-10-15,LSGL,LSGL,4b1bdd_2022-10-15 17:36:36
