ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
460cb6,FSF284R,2023-02-08T07:08:03Z,2023-02-08,2023-02-08T08:05:47Z,2023-02-08,LSGL,LFPB,460cb6_2023-02-08 08:08:03
460812,FSF323F,2023-02-08T09:02:03Z,2023-02-08,2023-02-08T10:04:29Z,2023-02-08,LSGL,LFPB,460812_2023-02-08 10:02:03
4b43b1,RGA04,2023-02-08T09:12:53Z,2023-02-08,2023-02-08T09:27:29Z,2023-02-08,LSGL,LSGG,4b43b1_2023-02-08 10:12:53
4b43b1,RGA04,2023-02-08T11:59:31Z,2023-02-08,2023-02-08T12:10:48Z,2023-02-08,LSGL,LSGB,4b43b1_2023-02-08 12:59:31
391a38,HBOJI,2023-02-08T13:46:35Z,2023-02-08,2023-02-08T14:32:34Z,2023-02-08,LSGL,LSGL,391a38_2023-02-08 14:46:35
4b43b1,RGA04,2023-02-08T14:07:02Z,2023-02-08,2023-02-08T14:17:46Z,2023-02-08,LSGL,LSGB,4b43b1_2023-02-08 15:07:02
4b1bdd,HBKOJ,2023-02-08T14:35:12Z,2023-02-08,2023-02-08T14:48:15Z,2023-02-08,LSGL,LSGL,4b1bdd_2023-02-08 15:35:12
39c949,FHSKJ,2023-02-08T14:59:45Z,2023-02-08,2023-02-08T15:22:03Z,2023-02-08,LSGL,LFLB,39c949_2023-02-08 15:59:45
4b1bdd,HBKOJ,2023-02-08T16:11:01Z,2023-02-08,2023-02-08T16:47:38Z,2023-02-08,LSGL,LSGY,4b1bdd_2023-02-08 17:11:01
4b1c48,HBKSM,2023-02-08T17:08:24Z,2023-02-08,2023-02-08T18:12:37Z,2023-02-08,LSGL,LSZR,4b1c48_2023-02-08 18:08:24
4b42f1,LAS2,2023-02-08T17:10:17Z,2023-02-08,2023-02-08T18:24:33Z,2023-02-08,LSGL,LSZB,4b42f1_2023-02-08 18:10:17
