ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-02-07T06:58:30Z,2023-02-07,2023-02-07T07:15:45Z,2023-02-07,LSGG,LSGL,4b43b1_2023-02-07 07:58:30
4b28e3,HBPMP,2023-02-07T07:22:35Z,2023-02-07,2023-02-07T08:09:56Z,2023-02-07,LSGL,LSGL,4b28e3_2023-02-07 08:22:35
43ee33,PCH096,2023-02-07T08:21:11Z,2023-02-07,2023-02-07T08:57:22Z,2023-02-07,LSZC,LSGL,43ee33_2023-02-07 09:21:11
4b0f56,HBFVA,2023-02-07T09:10:13Z,2023-02-07,2023-02-07T09:21:13Z,2023-02-07,LSGG,LSGL,4b0f56_2023-02-07 10:10:13
4b436d,HBZNX,2023-02-07T10:21:04Z,2023-02-07,2023-02-07T11:11:03Z,2023-02-07,LSZU,LSGL,4b436d_2023-02-07 11:21:04
4b23e0,HBNPG,2023-02-07T10:35:35Z,2023-02-07,2023-02-07T10:52:52Z,2023-02-07,LSGE,LSGL,4b23e0_2023-02-07 11:35:35
4d02be,JFA08K,2023-02-07T10:35:41Z,2023-02-07,2023-02-07T11:30:29Z,2023-02-07,LFMN,LSGL,4d02be_2023-02-07 11:35:41
4b43b1,RGA04,2023-02-07T11:25:00Z,2023-02-07,2023-02-07T11:40:25Z,2023-02-07,LSGE,LSGL,4b43b1_2023-02-07 12:25:00
391a38,HBOJI,2023-02-07T12:59:08Z,2023-02-07,2023-02-07T13:36:23Z,2023-02-07,LSGL,LSGL,391a38_2023-02-07 13:59:08
4b43b1,RGA04,2023-02-07T13:16:30Z,2023-02-07,2023-02-07T13:30:40Z,2023-02-07,LSGE,LSGL,4b43b1_2023-02-07 14:16:30
391a38,HBOJI,2023-02-07T14:23:33Z,2023-02-07,2023-02-07T14:59:22Z,2023-02-07,LSGL,LSGL,391a38_2023-02-07 15:23:33
4b07df,HBCZN,2023-02-07T14:40:23Z,2023-02-07,2023-02-07T14:52:35Z,2023-02-07,LSGY,LSGL,4b07df_2023-02-07 15:40:23
460812,OHDBM,2023-02-07T15:21:03Z,2023-02-07,2023-02-07T15:32:11Z,2023-02-07,LSGK,LSGL,460812_2023-02-07 16:21:03
460cb6,FSF284R,2023-02-07T15:31:14Z,2023-02-07,2023-02-07T16:17:06Z,2023-02-07,LFLC,LSGL,460cb6_2023-02-07 16:31:14
4b43ab,RGA03,2023-02-07T16:42:22Z,2023-02-07,2023-02-07T16:57:51Z,2023-02-07,LSGN,LSGL,4b43ab_2023-02-07 17:42:22
4b43b1,RGA04,2023-02-07T19:37:05Z,2023-02-07,2023-02-07T19:47:36Z,2023-02-07,LFSP,LSGL,4b43b1_2023-02-07 20:37:05
