ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-04-09T02:33:50Z,2023-04-09,2023-04-09T02:46:48Z,2023-04-09,LSGP,LSGL,4b43b1_2023-04-09 04:33:50
4b28e3,HBPMP,2023-04-09T07:51:50Z,2023-04-09,2023-04-09T09:11:43Z,2023-04-09,LSGL,LSGL,4b28e3_2023-04-09 09:51:50
4b39c9,HBVWZ,2023-04-09T08:02:40Z,2023-04-09,2023-04-09T09:56:15Z,2023-04-09,EKCH,LSGL,4b39c9_2023-04-09 10:02:40
4b43b2,RGA18,2023-04-09T08:15:17Z,2023-04-09,2023-04-09T08:26:18Z,2023-04-09,LSGP,LSGL,4b43b2_2023-04-09 10:15:17
4b1bdd,HBKOJ,2023-04-09T09:07:43Z,2023-04-09,2023-04-09T10:23:08Z,2023-04-09,LSGL,LSGL,4b1bdd_2023-04-09 11:07:43
461838,FSF149J,2023-04-09T09:37:18Z,2023-04-09,2023-04-09T09:59:10Z,2023-04-09,LFLI,LSGL,461838_2023-04-09 11:37:18
4b43b1,RGA04,2023-04-09T11:31:37Z,2023-04-09,2023-04-09T11:48:43Z,2023-04-09,LSGC,LSGL,4b43b1_2023-04-09 13:31:37
4b1bdd,HBKOJ,2023-04-09T12:09:42Z,2023-04-09,2023-04-09T13:06:17Z,2023-04-09,LSGL,LSGL,4b1bdd_2023-04-09 14:09:42
461838,FSF309C,2023-04-09T12:40:17Z,2023-04-09,2023-04-09T13:40:41Z,2023-04-09,LSGL,LSGL,461838_2023-04-09 14:40:17
4b1af2,HBKFI,2023-04-09T12:53:05Z,2023-04-09,2023-04-09T14:08:59Z,2023-04-09,LSGL,LSGL,4b1af2_2023-04-09 14:53:05
391a38,HBOJI,2023-04-09T13:57:17Z,2023-04-09,2023-04-09T14:33:40Z,2023-04-09,LSGY,LSGL,391a38_2023-04-09 15:57:17
4b28e3,HBPMP,2023-04-09T14:39:53Z,2023-04-09,2023-04-09T14:56:45Z,2023-04-09,LSGE,LSGL,4b28e3_2023-04-09 16:39:53
4b1bdd,HBKOJ,2023-04-09T14:40:54Z,2023-04-09,2023-04-09T15:07:12Z,2023-04-09,LSGL,LSGL,4b1bdd_2023-04-09 16:40:54
