ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,HBZEF,2022-09-13T01:34:11Z,2022-09-13,2022-09-13T01:45:48Z,2022-09-13,LSGB,LSGL,4b4271_2022-09-13 03:34:11
4b40e4,HBYOY,2022-09-13T07:58:21Z,2022-09-13,2022-09-13T08:28:59Z,2022-09-13,LSZG,LSGL,4b40e4_2022-09-13 09:58:21
4d02a5,JFA95Y,2022-09-13T09:55:43Z,2022-09-13,2022-09-13T11:56:36Z,2022-09-13,LOWW,LSGL,4d02a5_2022-09-13 11:55:43
4b26f7,HBOTR,2022-09-13T11:37:10Z,2022-09-13,2022-09-13T12:20:26Z,2022-09-13,LSPL,LSGL,4b26f7_2022-09-13 13:37:10
4b28e3,HBPMP,2022-09-13T12:28:10Z,2022-09-13,2022-09-13T13:35:41Z,2022-09-13,LSPV,LSGL,4b28e3_2022-09-13 14:28:10
461fbd,FSF12N,2022-09-13T12:50:54Z,2022-09-13,2022-09-13T13:32:12Z,2022-09-13,LIML,LSGL,461fbd_2022-09-13 14:50:54
4b1bdd,HBKOJ,2022-09-13T13:08:25Z,2022-09-13,2022-09-13T13:47:12Z,2022-09-13,LSZG,LSGL,4b1bdd_2022-09-13 15:08:25
4b3204,HBSYM,2022-09-13T15:14:55Z,2022-09-13,2022-09-13T15:45:29Z,2022-09-13,LSGL,LSGL,4b3204_2022-09-13 17:14:55
461838,FSF605K,2022-09-13T15:30:42Z,2022-09-13,2022-09-13T16:13:39Z,2022-09-13,LSZR,LSGL,461838_2022-09-13 17:30:42
4b1af2,HBKFI,2022-09-13T16:17:50Z,2022-09-13,2022-09-13T17:07:04Z,2022-09-13,LSGL,LSGL,4b1af2_2022-09-13 18:17:50
