ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,HBZEF,2023-02-18T23:48:05Z,2023-02-19,2023-02-19T00:02:59Z,2023-02-19,LSGB,LSGL,4b4271_2023-02-19 00:48:05
4b442a,HBZVE,2023-02-19T06:56:04Z,2023-02-19,2023-02-19T08:05:47Z,2023-02-19,NA,LSGL,4b442a_2023-02-19 07:56:04
462dd1,FSF863C,2023-02-19T12:33:30Z,2023-02-19,2023-02-19T14:31:20Z,2023-02-19,NA,LSGL,462dd1_2023-02-19 13:33:30
461fbd,FSF22G,2023-02-19T13:10:37Z,2023-02-19,2023-02-19T14:49:09Z,2023-02-19,EGKB,LSGL,461fbd_2023-02-19 14:10:37
44c06b,OOPCK,2023-02-19T13:19:12Z,2023-02-19,2023-02-19T14:20:48Z,2023-02-19,EBCI,LSGL,44c06b_2023-02-19 14:19:12
4b43b1,RGA04,2023-02-19T14:00:41Z,2023-02-19,2023-02-19T14:19:59Z,2023-02-19,LSGN,LSGL,4b43b1_2023-02-19 15:00:41
4627c1,FSF582G,2023-02-19T14:16:00Z,2023-02-19,2023-02-19T15:56:34Z,2023-02-19,EGTF,LSGL,4627c1_2023-02-19 15:16:00
391a38,HBOJI,2023-02-19T14:20:50Z,2023-02-19,2023-02-19T14:47:56Z,2023-02-19,LSGN,LSGL,391a38_2023-02-19 15:20:50
4b4414,HBZUI,2023-02-19T14:21:49Z,2023-02-19,2023-02-19T14:32:08Z,2023-02-19,LSGY,LSGL,4b4414_2023-02-19 15:21:49
39c949,FHSKJ,2023-02-19T14:39:09Z,2023-02-19,2023-02-19T14:54:51Z,2023-02-19,LFHM,LSGL,39c949_2023-02-19 15:39:09
4b07df,HBCZN,2023-02-19T14:43:38Z,2023-02-19,2023-02-19T16:55:34Z,2023-02-19,LSGL,LSGL,4b07df_2023-02-19 15:43:38
4b28e3,HBPMP,2023-02-19T15:26:14Z,2023-02-19,2023-02-19T15:44:51Z,2023-02-19,LSGE,LSGL,4b28e3_2023-02-19 16:26:14
4b43b2,RGA18,2023-02-19T16:01:04Z,2023-02-19,2023-02-19T16:40:24Z,2023-02-19,LSTS,LSGL,4b43b2_2023-02-19 17:01:04
