ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-04-22T04:10:33Z,2023-04-22,2023-04-22T04:29:59Z,2023-04-22,LSGC,LSGL,4b43b1_2023-04-22 06:10:33
391a38,HBOJI,2023-04-22T07:10:06Z,2023-04-22,2023-04-22T07:59:22Z,2023-04-22,LSGY,LSGL,391a38_2023-04-22 09:10:06
4b28e3,HBPMP,2023-04-22T07:26:56Z,2023-04-22,2023-04-22T07:56:53Z,2023-04-22,LSGL,LSGL,4b28e3_2023-04-22 09:26:56
4b1b11,HBKGN,2023-04-22T08:09:45Z,2023-04-22,2023-04-22T08:50:29Z,2023-04-22,LSZB,LSGL,4b1b11_2023-04-22 10:09:45
4b28e3,HBPMP,2023-04-22T09:01:14Z,2023-04-22,2023-04-22T09:29:58Z,2023-04-22,LSGL,LSGL,4b28e3_2023-04-22 11:01:14
4d0281,JFA16Y,2023-04-22T09:10:22Z,2023-04-22,2023-04-22T10:30:40Z,2023-04-22,EBMB,LSGL,4d0281_2023-04-22 11:10:22
4b1bdd,HBKOJ,2023-04-22T09:19:19Z,2023-04-22,2023-04-22T09:33:07Z,2023-04-22,LSGL,LSGL,4b1bdd_2023-04-22 11:19:19
391a38,HBOJI,2023-04-22T09:25:00Z,2023-04-22,2023-04-22T10:33:10Z,2023-04-22,LSGL,LSGL,391a38_2023-04-22 11:25:00
4b4455,HBZWV,2023-04-22T09:30:03Z,2023-04-22,2023-04-22T10:30:14Z,2023-04-22,LILB,LSGL,4b4455_2023-04-22 11:30:03
4b2ef8,HBSDS,2023-04-22T11:17:26Z,2023-04-22,2023-04-22T11:34:10Z,2023-04-22,LSGE,LSGL,4b2ef8_2023-04-22 13:17:26
4b43b2,RGA18,2023-04-22T12:34:44Z,2023-04-22,2023-04-22T12:45:07Z,2023-04-22,LSGB,LSGL,4b43b2_2023-04-22 14:34:44
4b1af2,HBKFI,2023-04-22T13:33:24Z,2023-04-22,2023-04-22T13:51:35Z,2023-04-22,LSGB,LSGL,4b1af2_2023-04-22 15:33:24
4b43b1,RGA04,2023-04-22T13:49:30Z,2023-04-22,2023-04-22T13:59:44Z,2023-04-22,NA,LSGL,4b43b1_2023-04-22 15:49:30
4b1bfd,HBKPP,2023-04-22T15:35:33Z,2023-04-22,2023-04-22T15:49:11Z,2023-04-22,LSGE,LSGL,4b1bfd_2023-04-22 17:35:33
4b43b1,RGA04,2023-04-22T16:40:38Z,2023-04-22,2023-04-22T16:56:28Z,2023-04-22,LSGN,LSGL,4b43b1_2023-04-22 18:40:38
4b4271,HBZEF,2023-04-22T18:52:10Z,2023-04-22,2023-04-22T19:04:58Z,2023-04-22,LSGB,LSGL,4b4271_2023-04-22 20:52:10
