ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
461a82,FSF735R,2022-11-08T08:24:41Z,2022-11-08,2022-11-08T09:30:44Z,2022-11-08,LOIJ,LSGL,461a82_2022-11-08 09:24:41
461108,FSF397U,2022-11-08T09:41:51Z,2022-11-08,2022-11-08T11:34:09Z,2022-11-08,EGKB,LSGL,461108_2022-11-08 10:41:51
4b1b1c,HBKGY,2022-11-08T10:36:35Z,2022-11-08,2022-11-08T11:25:52Z,2022-11-08,LSZM,LSGL,4b1b1c_2022-11-08 11:36:35
4b43ad,RGA04,2022-11-08T10:46:34Z,2022-11-08,2022-11-08T11:03:21Z,2022-11-08,LSGE,LSGL,4b43ad_2022-11-08 11:46:34
4b2ef8,HBSDS,2022-11-08T11:40:37Z,2022-11-08,2022-11-08T11:57:29Z,2022-11-08,LSGE,LSGL,4b2ef8_2022-11-08 12:40:37
4b43b2,RGAQO,2022-11-08T12:17:30Z,2022-11-08,2022-11-08T13:15:59Z,2022-11-08,NA,LSGL,4b43b2_2022-11-08 13:17:30
391a38,HBOJI,2022-11-08T13:12:53Z,2022-11-08,2022-11-08T14:23:29Z,2022-11-08,LSGL,LSGL,391a38_2022-11-08 14:12:53
4b1bdd,HBKOJ,2022-11-08T13:14:46Z,2022-11-08,2022-11-08T13:59:05Z,2022-11-08,LSGL,LSGL,4b1bdd_2022-11-08 14:14:46
4b1af2,HBKFI,2022-11-08T13:32:03Z,2022-11-08,2022-11-08T14:12:22Z,2022-11-08,LSGL,LSGL,4b1af2_2022-11-08 14:32:03
4b1bfd,HBKPP,2022-11-08T13:35:31Z,2022-11-08,2022-11-08T14:03:17Z,2022-11-08,LSGK,LSGL,4b1bfd_2022-11-08 14:35:31
4627c1,OHPBL,2022-11-08T15:59:09Z,2022-11-08,2022-11-08T16:10:05Z,2022-11-08,LSGE,LSGL,4627c1_2022-11-08 16:59:09
