ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,HBZEF,2022-10-22T05:26:09Z,2022-10-22,2022-10-22T05:43:36Z,2022-10-22,LSGL,LSGB,4b4271_2022-10-22 07:26:09
4b1bfd,HBKPP,2022-10-22T07:52:54Z,2022-10-22,2022-10-22T08:43:56Z,2022-10-22,LSGL,LSGL,4b1bfd_2022-10-22 09:52:54
391a38,HBOJI,2022-10-22T08:44:47Z,2022-10-22,2022-10-22T10:23:13Z,2022-10-22,LSGL,LSGL,391a38_2022-10-22 10:44:47
4b1bfd,HBKPP,2022-10-22T10:13:47Z,2022-10-22,2022-10-22T10:25:59Z,2022-10-22,LSGL,LSGE,4b1bfd_2022-10-22 12:13:47
4b43ad,RGA04,2022-10-22T11:02:41Z,2022-10-22,2022-10-22T11:43:23Z,2022-10-22,LSGL,LFSD,4b43ad_2022-10-22 13:02:41
4b1af2,HBKFI,2022-10-22T11:37:27Z,2022-10-22,2022-10-22T12:08:05Z,2022-10-22,LSGL,LSGL,4b1af2_2022-10-22 13:37:27
4b2964,HBPRO,2022-10-22T12:09:03Z,2022-10-22,2022-10-22T13:18:22Z,2022-10-22,LSGL,LFGJ,4b2964_2022-10-22 14:09:03
462dd1,FSF992A,2022-10-22T12:14:22Z,2022-10-22,2022-10-22T13:42:23Z,2022-10-22,LSGL,LFGJ,462dd1_2022-10-22 14:14:22
391a38,HBOJI,2022-10-22T12:44:09Z,2022-10-22,2022-10-22T13:20:54Z,2022-10-22,LSGL,LSGN,391a38_2022-10-22 14:44:09
4b1bdd,HBKOJ,2022-10-22T13:19:27Z,2022-10-22,2022-10-22T14:35:23Z,2022-10-22,LSGL,LSGL,4b1bdd_2022-10-22 15:19:27
4b4449,HBZWJ,2022-10-22T13:29:53Z,2022-10-22,2022-10-22T14:11:50Z,2022-10-22,LSGL,LSZG,4b4449_2022-10-22 15:29:53
4b1af2,HBKFI,2022-10-22T13:31:13Z,2022-10-22,2022-10-22T13:46:27Z,2022-10-22,LSGL,LSGY,4b1af2_2022-10-22 15:31:13
4b1b13,HBKGP,2022-10-22T13:55:00Z,2022-10-22,2022-10-22T15:00:02Z,2022-10-22,LSGL,LSZB,4b1b13_2022-10-22 15:55:00
4b0618,HBCIA,2022-10-22T14:39:02Z,2022-10-22,2022-10-22T15:40:45Z,2022-10-22,LSGL,LSPL,4b0618_2022-10-22 16:39:02
4b3200,HBSYI,2022-10-22T15:25:15Z,2022-10-22,2022-10-22T15:54:05Z,2022-10-22,LSGL,LSGL,4b3200_2022-10-22 17:25:15
4b28e3,HBPMP,2022-10-22T15:28:12Z,2022-10-22,2022-10-22T16:08:47Z,2022-10-22,LSGL,LSGL,4b28e3_2022-10-22 17:28:12
