ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
461fbd,FSF22G,2022-09-10T06:59:23Z,2022-09-10,2022-09-10T09:00:15Z,2022-09-10,LSGL,EGTF,461fbd_2022-09-10 08:59:23
4b28e3,HBPMP,2022-09-10T07:40:45Z,2022-09-10,2022-09-10T08:03:46Z,2022-09-10,LSGL,LFLI,4b28e3_2022-09-10 09:40:45
391a38,HBOJI,2022-09-10T07:43:23Z,2022-09-10,2022-09-10T08:00:59Z,2022-09-10,LSGL,LSGL,391a38_2022-09-10 09:43:23
4b1af2,HBKFI,2022-09-10T07:55:58Z,2022-09-10,2022-09-10T08:38:22Z,2022-09-10,LSGL,LSGL,4b1af2_2022-09-10 09:55:58
391a38,HBOJI,2022-09-10T09:15:07Z,2022-09-10,2022-09-10T10:18:29Z,2022-09-10,LSGL,LSGL,391a38_2022-09-10 11:15:07
4b1c2b,HBKRJ,2022-09-10T09:17:13Z,2022-09-10,2022-09-10T09:59:26Z,2022-09-10,LSGL,NA,4b1c2b_2022-09-10 11:17:13
46208f,FSF985T,2022-09-10T09:40:47Z,2022-09-10,2022-09-10T10:23:54Z,2022-09-10,LSGL,NA,46208f_2022-09-10 11:40:47
4b1bdd,HBKOJ,2022-09-10T10:08:17Z,2022-09-10,2022-09-10T10:31:16Z,2022-09-10,LSGL,LFLI,4b1bdd_2022-09-10 12:08:17
391a38,HBOJI,2022-09-10T11:21:00Z,2022-09-10,2022-09-10T12:17:25Z,2022-09-10,LSGL,LSGL,391a38_2022-09-10 13:21:00
4b3204,HBSYM,2022-09-10T12:45:40Z,2022-09-10,2022-09-10T13:06:43Z,2022-09-10,LSGL,LSGL,4b3204_2022-09-10 14:45:40
4b4326,HBZLE,2022-09-10T12:58:37Z,2022-09-10,2022-09-10T13:49:27Z,2022-09-10,LSGL,LSZM,4b4326_2022-09-10 14:58:37
4b1af2,HBKFI,2022-09-10T14:03:30Z,2022-09-10,2022-09-10T14:35:29Z,2022-09-10,LSGL,LSZB,4b1af2_2022-09-10 16:03:30
391a38,HBOJI,2022-09-10T14:50:01Z,2022-09-10,2022-09-10T15:11:57Z,2022-09-10,LSGL,LSGL,391a38_2022-09-10 16:50:01
391a38,HBOJI,2022-09-10T15:56:36Z,2022-09-10,2022-09-10T16:19:10Z,2022-09-10,LSGL,LSGL,391a38_2022-09-10 17:56:36
